timestamps,TP9,AF7,AF8,TP10,Right AUX
1742814909.560,-973.633,-998.047,-433.105,-496.094,0.000
1742814909.564,-620.605,-1000.000,-410.645,-498.535,0.000
1742814909.568,-295.410,-991.211,-445.801,-945.801,0.000
1742814909.572,-672.363,-980.957,-464.355,-1000.000,0.000
1742814909.576,-1000.000,-991.211,-460.449,-846.191,0.000
1742814909.580,-1000.000,-1000.000,-522.461,-714.355,0.000
1742814909.583,-903.320,-1000.000,-543.457,-888.672,0.000
1742814909.587,-827.148,-1000.000,-572.266,-998.047,0.000
1742814909.591,-999.512,-992.676,-457.031,-1000.000,0.000
1742814909.595,-991.699,-991.699,-399.902,-828.613,0.000
1742814909.599,-1000.000,-1000.000,-495.117,-567.871,0.000
1742814909.603,-958.496,-1000.000,-560.547,-849.121,0.000
1742814909.607,-1000.000,-996.094,-478.516,-1000.000,0.000
1742814909.611,-976.562,-986.328,-383.789,-975.586,0.000
1742814909.615,-1000.000,-980.469,-493.164,-1000.000,0.000
1742814909.619,-737.305,-991.699,-538.086,-734.863,0.000
1742814909.623,-518.555,-1000.000,-452.637,-491.699,0.000
