timestamps,TP9,AF7,AF8,TP10,Right AUX
1742814675.691,-702.637,-725.098,-373.047,-697.266,0.000
1742814675.694,-694.336,-722.656,168.457,-699.219,0.000
1742814675.698,-693.359,-719.727,235.352,-703.613,0.000
1742814675.702,-699.219,-718.750,-330.078,-702.637,0.000
1742814675.706,-701.172,-717.285,-630.371,-707.520,0.000
1742814675.710,-697.754,-713.379,-412.109,-704.102,0.000
1742814675.714,-694.336,-716.797,58.105,-704.590,0.000
1742814675.718,-697.266,-721.680,304.688,-709.473,0.000
1742814675.722,-706.055,-726.562,-42.480,-714.355,0.000
1742814675.726,-708.984,-727.539,-594.727,-715.820,0.000
1742814675.730,-708.984,-725.586,-533.691,-712.402,0.000
1742814675.734,-700.195,-736.816,43.457,-705.566,0.000
1742814675.737,-691.406,-741.211,377.441,-693.848,0.000
1742814675.741,-693.848,-730.469,-70.312,-697.754,0.000
1742814675.745,-695.312,-725.098,-630.859,-712.402,0.000
1742814675.749,-697.754,-720.215,-530.762,-716.309,0.000
1742814675.753,-705.078,-723.145,2.441,-705.078,0.000
1742814675.757,-703.613,-734.863,304.688,-708.984,0.000
1742814675.761,-706.055,-733.398,-32.715,-719.238,0.000
1742814675.765,-724.609,-734.375,-544.922,-725.098,0.000
1742814675.769,-725.098,-738.770,-555.176,-727.539,0.000
1742814675.773,-715.332,-736.816,-91.309,-718.262,0.000
1742814675.776,-708.008,-735.352,295.898,-712.402,0.000
1742814675.780,-703.613,-734.863,136.719,-707.031,0.000
1742814675.784,-717.285,-738.770,-421.875,-727.051,0.000
1742814675.788,-718.750,-736.328,-617.188,-739.258,0.000
1742814675.792,-711.426,-734.375,-136.230,-713.867,0.000
1742814675.796,-716.309,-753.418,338.867,-710.938,0.000
1742814675.800,-726.074,-762.207,125.977,-733.887,0.000
1742814675.804,-732.422,-757.324,-489.746,-737.793,0.000
1742814675.808,-734.375,-754.883,-664.551,-732.422,0.000
1742814675.812,-724.609,-754.883,-291.504,-723.145,0.000
1742814675.816,-710.938,-757.812,222.656,-704.590,0.000
1742814675.819,-704.590,-751.953,145.996,-696.289,0.000
1742814675.823,-721.191,-749.023,-461.426,-715.820,0.000
1742814675.827,-733.398,-753.906,-644.043,-724.609,0.000
1742814675.831,-721.191,-751.465,-373.535,-726.074,0.000
1742814675.835,-716.309,-754.395,120.117,-729.492,0.000
1742814675.839,-719.727,-761.719,151.855,-737.305,0.000
1742814675.843,-724.121,-757.324,-442.871,-751.953,0.000
1742814675.847,-721.680,-751.953,-689.453,-744.629,0.000
1742814675.851,-720.215,-753.906,-438.477,-740.234,0.000
1742814675.855,-712.402,-760.742,89.355,-731.934,0.000
1742814675.859,-706.055,-763.184,208.008,-726.562,0.000
1742814675.862,-709.473,-765.137,-351.074,-732.422,0.000
1742814675.866,-711.426,-757.812,-684.570,-728.027,0.000
1742814675.870,-713.379,-754.395,-427.734,-718.750,0.000
1742814675.874,-711.914,-755.371,124.512,-709.961,0.000
1742814675.878,-713.379,-752.441,269.531,-713.379,0.000
1742814675.882,-721.191,-756.836,-258.301,-735.352,0.000
1742814675.886,-724.121,-754.883,-622.559,-733.398,0.000
1742814675.890,-721.680,-753.906,-479.492,-715.820,0.000
1742814675.894,-710.938,-755.859,-31.250,-709.473,0.000
1742814675.898,-698.730,-753.418,287.598,-700.684,0.000
1742814675.902,-704.590,-750.000,-64.941,-704.590,0.000
1742814675.905,-715.332,-742.188,-601.562,-721.680,0.000
1742814675.909,-709.961,-742.188,-542.969,-714.844,0.000
1742814675.913,-708.008,-750.000,3.906,-698.242,0.000
1742814675.917,-709.473,-752.441,350.586,-703.125,0.000
1742814675.921,-709.961,-752.930,-51.758,-715.820,0.000
1742814675.925,-714.355,-750.488,-608.887,-725.098,0.000
1742814675.929,-724.609,-759.277,-565.430,-724.609,0.000
1742814675.933,-730.957,-773.926,18.555,-699.219,0.000
1742814675.937,-722.168,-771.973,334.473,-712.402,0.000
1742814675.941,-728.516,-764.160,11.719,-740.723,0.000
1742814675.944,-734.375,-757.812,-523.438,-747.559,0.000
1742814675.948,-728.516,-748.535,-628.418,-750.488,0.000
1742814675.952,-732.910,-754.883,-244.141,-745.117,0.000
1742814675.956,-725.586,-760.742,260.742,-732.422,0.000
1742814675.960,-722.168,-757.324,142.578,-722.168,0.000
1742814675.964,-729.492,-753.906,-442.871,-725.586,0.000
1742814675.968,-722.656,-745.117,-660.156,-733.398,0.000
1742814675.972,-718.262,-745.605,-292.480,-720.703,0.000
1742814675.976,-722.168,-754.395,227.051,-715.820,0.000
1742814675.980,-724.121,-751.465,141.602,-728.516,0.000
1742814675.984,-726.074,-749.023,-461.426,-734.863,0.000
1742814675.987,-729.492,-750.488,-666.504,-737.793,0.000
1742814675.991,-726.074,-752.930,-273.438,-723.633,0.000
1742814675.995,-712.402,-751.465,240.234,-702.637,0.000
1742814675.999,-703.125,-752.930,221.191,-704.102,0.000
1742814676.003,-709.473,-750.977,-317.871,-713.379,0.000
1742814676.007,-721.680,-750.977,-561.523,-714.844,0.000
1742814676.011,-715.332,-750.488,-316.406,-713.867,0.000
1742814676.015,-714.355,-751.465,181.641,-719.238,0.000
1742814676.019,-715.820,-753.418,297.852,-730.469,0.000
1742814676.023,-714.355,-751.465,-187.988,-734.375,0.000
1742814676.026,-715.332,-747.070,-622.070,-728.027,0.000
1742814676.030,-721.680,-749.512,-388.672,-729.492,0.000
1742814676.034,-727.539,-760.254,210.938,-728.027,0.000
1742814676.038,-720.703,-760.742,333.008,-727.539,0.000
1742814676.042,-725.586,-749.512,-112.793,-737.305,0.000
1742814676.046,-740.723,-743.164,-588.379,-741.699,0.000
1742814676.050,-752.930,-757.812,-392.090,-744.141,0.000
1742814676.054,-747.070,-769.043,207.520,-751.465,0.000
1742814676.058,-737.305,-769.531,343.262,-752.930,0.000
1742814676.062,-747.070,-774.414,-65.430,-767.578,0.000
1742814676.066,-751.465,-772.461,-528.320,-761.719,0.000
1742814676.069,-746.582,-769.531,-470.703,-747.559,0.000
1742814676.073,-737.305,-770.020,31.738,-747.559,0.000
1742814676.077,-731.445,-770.020,355.469,-741.211,0.000
1742814676.081,-737.793,-767.090,98.633,-738.770,0.000
1742814676.085,-742.676,-765.137,-474.121,-745.605,0.000
1742814676.089,-737.305,-766.113,-566.406,-756.348,0.000
1742814676.093,-731.445,-764.648,-3.418,-742.676,0.000
1742814676.097,-729.004,-770.020,401.855,-715.820,0.000
1742814676.101,-719.727,-766.113,85.449,-725.586,0.000
1742814676.105,-718.262,-755.859,-463.379,-729.492,0.000
1742814676.109,-716.309,-757.324,-530.762,-712.402,0.000
1742814676.112,-708.984,-757.324,6.836,-689.941,0.000
1742814676.116,-706.055,-753.418,354.004,-694.336,0.000
1742814676.120,-707.520,-750.977,114.258,-712.402,0.000
1742814676.124,-717.285,-743.652,-407.227,-715.820,0.000
1742814676.128,-734.375,-741.699,-597.656,-717.773,0.000
1742814676.132,-736.328,-747.070,-251.465,-715.332,0.000
1742814676.136,-724.609,-750.000,271.973,-712.402,0.000
1742814676.140,-727.539,-752.441,241.211,-712.891,0.000
1742814676.144,-732.910,-754.395,-361.328,-727.051,0.000
1742814676.148,-731.934,-751.465,-622.070,-751.465,0.000
1742814676.152,-720.215,-744.629,-279.297,-738.281,0.000
1742814676.155,-712.402,-748.047,287.109,-718.750,0.000
1742814676.159,-716.309,-750.488,324.219,-728.516,0.000
1742814676.163,-726.562,-739.746,-271.973,-745.605,0.000
1742814676.167,-722.168,-730.957,-581.543,-731.934,0.000
1742814676.171,-712.402,-731.934,-246.094,-726.562,0.000
1742814676.175,-703.125,-737.305,263.672,-726.562,0.000
1742814676.179,-702.148,-744.629,323.730,-721.680,0.000
1742814676.183,-711.914,-749.512,-106.445,-729.980,0.000
1742814676.187,-707.031,-743.164,-520.996,-724.121,0.000
1742814676.191,-697.266,-737.793,-274.902,-712.891,0.000
1742814676.194,-699.219,-743.164,276.367,-709.961,0.000
1742814676.198,-686.523,-736.328,372.559,-705.078,0.000
1742814676.202,-686.035,-734.863,104.004,-695.312,0.000
1742814676.206,-693.848,-734.863,-466.797,-700.195,0.000
1742814676.210,-697.266,-737.305,-399.902,-708.008,0.000
1742814676.214,-701.172,-745.605,250.488,-692.871,0.000
1742814676.218,-696.289,-743.652,407.227,-684.570,0.000
1742814676.222,-707.520,-740.723,57.617,-701.172,0.000
1742814676.226,-732.422,-737.793,-495.605,-721.191,0.000
1742814676.230,-744.629,-736.816,-407.715,-720.215,0.000
1742814676.234,-733.398,-742.188,203.613,-717.773,0.000
1742814676.237,-723.633,-746.582,395.508,-711.914,0.000
1742814676.241,-723.633,-747.070,94.238,-713.379,0.000
1742814676.245,-723.145,-748.535,-421.387,-725.098,0.000
1742814676.249,-726.074,-750.488,-488.281,-722.656,0.000
1742814676.253,-723.145,-749.512,20.020,-719.727,0.000
1742814676.257,-721.191,-753.906,360.840,-723.145,0.000
1742814676.261,-717.773,-754.883,129.395,-715.820,0.000
1742814676.265,0.000,-751.953,-433.105,-723.145,0.000
1742814676.269,0.000,-742.188,-572.266,-727.051,0.000
1742814676.273,0.000,-737.793,-62.500,-712.402,0.000
1742814676.277,0.000,-741.211,371.094,-714.844,0.000
1742814676.280,0.000,-741.211,168.457,-719.238,0.000
1742814676.284,0.000,-739.258,-386.230,-724.121,0.000
1742814676.288,0.000,-735.840,-538.086,-721.680,0.000
1742814676.292,0.000,-731.445,7.812,-682.617,0.000
1742814676.296,0.000,-734.863,391.113,-675.781,0.000
1742814676.300,0.000,-738.770,205.566,-710.938,0.000
1742814676.304,0.000,-732.422,-319.336,-732.910,0.000
1742814676.308,0.000,-731.445,-575.195,-734.375,0.000
1742814676.312,-730.469,-736.816,-196.777,-727.051,0.000
1742814676.316,-719.727,-729.980,321.777,-714.355,0.000
1742814676.319,-709.961,-723.633,314.453,-715.820,0.000
1742814676.323,-709.473,-726.562,-171.875,-732.910,0.000
1742814676.327,-714.844,-731.445,-557.129,-740.234,0.000
1742814676.331,-713.867,-740.723,-286.133,-733.398,0.000
1742814676.335,-718.262,-751.465,303.223,-707.031,0.000
1742814676.339,-715.820,-751.953,398.926,-704.590,0.000
1742814676.343,-713.379,-742.676,-133.301,-729.492,0.000
1742814676.347,-721.191,-737.305,-566.406,-730.469,0.000
1742814676.351,-726.562,-735.352,-299.805,-731.934,0.000
1742814676.355,-729.004,-737.305,243.164,-739.746,0.000
1742814676.359,-729.004,-744.629,335.449,-744.629,0.000
1742814676.362,-725.098,-745.605,-65.918,-735.352,0.000
1742814676.366,-724.121,-745.117,-521.973,-727.051,0.000
1742814676.370,-721.680,-744.629,-388.184,-732.910,0.000
1742814676.374,-709.473,-744.629,184.082,-722.656,0.000
1742814676.378,-701.660,-751.953,390.625,-712.891,0.000
1742814676.382,-705.566,-750.000,119.629,-723.633,0.000
1742814676.386,-707.031,-731.445,-470.703,-724.121,0.000
1742814676.390,-703.125,-722.168,-502.441,-709.473,0.000
1742814676.394,-701.172,-729.492,56.641,-708.984,0.000
1742814676.398,-699.219,-739.746,334.961,-712.402,0.000
1742814676.401,-705.566,-745.605,-34.668,-720.215,0.000
1742814676.405,-720.215,-747.559,-563.477,-727.051,0.000
1742814676.409,-717.285,-747.559,-548.340,-714.844,0.000
1742814676.413,-706.055,-748.535,-69.824,-708.008,0.000
1742814676.417,-706.543,-745.605,299.805,-708.496,0.000
1742814676.421,-708.008,-741.211,-46.387,-717.773,0.000
1742814676.425,-710.938,-732.910,-552.734,-712.402,0.000
1742814676.429,-712.402,-727.051,-619.141,-710.449,0.000
1742814676.433,-716.797,-736.816,-295.898,-728.027,0.000
1742814676.437,-712.402,-744.141,181.152,-724.121,0.000
1742814676.441,-703.125,-746.582,-43.945,-721.191,0.000
1742814676.444,-699.707,-743.652,-631.836,-728.516,0.000
1742814676.448,-703.613,-737.793,-748.535,-736.816,0.000
1742814676.452,-707.031,-739.258,-464.844,-729.980,0.000
1742814676.456,-699.707,-738.281,24.902,-710.449,0.000
1742814676.460,-711.914,-734.863,-56.152,-716.797,0.000
1742814676.464,-731.934,-728.516,-635.742,-736.328,0.000
1742814676.468,-749.512,-730.957,-753.906,-726.074,0.000
1742814676.472,-761.719,-738.281,-401.367,-714.355,0.000
1742814676.476,-758.301,-747.070,108.398,-732.910,0.000
1742814676.480,-751.953,-751.465,51.758,-746.094,0.000
1742814676.484,-744.629,-743.652,-527.832,-749.512,0.000
1742814676.487,-753.418,-743.652,-714.844,-753.418,0.000
1742814676.491,-759.277,-757.324,-489.258,-753.418,0.000
1742814676.495,-742.188,-758.789,-6.348,-740.234,0.000
1742814676.499,-741.211,-754.883,180.176,-736.328,0.000
1742814676.503,-746.094,-751.953,-357.910,-735.352,0.000
1742814676.507,-742.676,-750.488,-713.379,-737.793,0.000
1742814676.511,-746.094,-747.070,-501.953,-732.422,0.000
1742814676.515,-732.422,-750.000,20.508,-713.379,0.000
1742814676.519,-723.633,-755.859,243.164,-705.078,0.000
1742814676.523,-723.145,-744.629,-262.695,-720.215,0.000
1742814676.526,-723.633,-737.305,-699.707,-738.770,0.000
1742814676.530,-723.145,-743.652,-446.289,-725.586,0.000
1742814676.534,-715.332,-750.000,157.227,-707.031,0.000
1742814676.538,-707.031,-746.582,291.992,-708.008,0.000
1742814676.542,-709.961,-745.117,-157.227,-720.215,0.000
1742814676.546,-720.703,-750.488,-579.102,-727.051,0.000
1742814676.550,-727.051,-756.836,-532.715,-736.328,0.000
1742814676.554,-728.027,-763.184,-55.176,-737.305,0.000
1742814676.558,-722.168,-761.719,333.008,-721.191,0.000
1742814676.562,-720.215,-750.977,28.320,-727.051,0.000
1742814676.566,-728.516,-746.094,-517.090,-746.094,0.000
1742814676.569,-729.492,-743.652,-551.270,-751.465,0.000
1742814676.573,-732.422,-745.117,-53.711,-731.445,0.000
1742814676.577,-737.305,-756.348,396.973,-707.520,0.000
1742814676.581,-745.117,-763.184,42.480,-734.863,0.000
1742814676.585,-753.418,-762.695,-531.250,-761.719,0.000
1742814676.589,-752.930,-757.812,-561.035,-750.977,0.000
1742814676.593,-748.047,-759.277,-80.078,-745.117,0.000
1742814676.597,-738.770,-757.324,362.305,-740.234,0.000
1742814676.601,-741.211,-757.324,145.996,-739.746,0.000
1742814676.605,-749.023,-758.301,-418.457,-746.582,0.000
1742814676.609,-757.812,-756.348,-606.445,-755.859,0.000
1742814676.612,-755.859,-757.324,-129.395,-739.746,0.000
1742814676.616,-743.652,-753.418,337.891,-738.281,0.000
1742814676.620,-745.605,-756.836,238.770,-750.488,0.000
1742814676.624,-757.324,-763.184,-300.293,-743.164,0.000
1742814676.628,-751.465,-756.348,-641.113,-749.023,0.000
1742814676.632,-731.445,-752.441,-308.594,-729.004,0.000
1742814676.636,-706.055,-748.535,249.023,-694.336,0.000
1742814676.640,-693.848,-745.117,219.727,-697.754,0.000
1742814676.644,-700.684,-747.070,-383.301,-720.215,0.000
1742814676.648,-704.590,-746.582,-659.668,-723.145,0.000
1742814676.651,-702.148,-750.000,-321.777,-713.379,0.000
1742814676.655,-698.242,-750.977,209.473,-711.426,0.000
1742814676.659,-702.637,-749.512,299.316,-715.332,0.000
1742814676.663,-706.055,-748.047,-190.918,-726.074,0.000
1742814676.667,-708.496,-749.512,-576.172,-715.332,0.000
1742814676.671,-713.867,-749.023,-375.488,-718.750,0.000
1742814676.675,-710.938,-744.629,164.551,-724.609,0.000
1742814676.679,-707.520,-746.094,309.570,-716.309,0.000
1742814676.683,-709.473,-742.676,-140.625,-730.469,0.000
1742814676.687,-715.332,-740.723,-595.703,-737.305,0.000
1742814676.691,-712.891,-741.211,-463.379,-724.609,0.000
1742814676.694,-708.984,-741.211,50.781,-716.797,0.000
1742814676.698,-706.055,-740.723,289.551,-719.727,0.000
1742814676.702,-710.449,-742.188,-73.730,-733.887,0.000
1742814676.706,-719.727,-742.188,-575.684,-739.258,0.000
1742814676.710,-716.309,-742.188,-475.098,-725.098,0.000
1742814676.714,-711.914,-745.117,110.840,-718.262,0.000
1742814676.718,-713.867,-750.977,314.453,-727.539,0.000
1742814676.722,-725.098,-754.883,-65.430,-732.422,0.000
1742814676.726,-732.422,-749.023,-533.203,-733.887,0.000
1742814676.730,-731.445,-747.070,-553.711,-727.051,0.000
1742814676.734,-724.121,-748.047,-126.953,-718.750,0.000
1742814676.737,-715.820,-753.418,286.621,-710.938,0.000
1742814676.741,-716.309,-754.883,63.965,-716.309,0.000
1742814676.745,-713.867,-745.117,-513.184,-724.609,0.000
1742814676.749,-721.191,-743.652,-631.836,-725.586,0.000
1742814676.753,-725.586,-751.465,-111.328,-722.656,0.000
1742814676.757,-711.914,-757.324,378.418,-701.172,0.000
1742814676.761,-712.402,-754.883,127.930,-715.820,0.000
1742814676.765,-726.562,-749.512,-473.145,-742.188,0.000
1742814676.769,-735.352,-749.023,-649.414,-744.141,0.000
1742814676.773,-730.469,-752.930,-257.812,-734.375,0.000
1742814676.776,-712.402,-752.930,251.953,-730.469,0.000
1742814676.780,-710.449,-752.930,166.504,-742.188,0.000
1742814676.784,-727.539,-759.766,-413.086,-753.418,0.000
1742814676.788,-735.352,-755.371,-660.645,-750.977,0.000
1742814676.792,-732.910,-752.441,-317.383,-742.676,0.000
1742814676.796,-727.051,-757.324,208.496,-737.305,0.000
1742814676.800,-724.609,-758.789,276.855,-722.168,0.000
1742814676.804,-729.980,-751.953,-216.309,-724.121,0.000
1742814676.808,-735.840,-747.070,-654.297,-751.953,0.000
1742814676.812,-726.074,-742.188,-404.297,-744.141,0.000
1742814676.816,-717.285,-741.699,204.590,-724.609,0.000
1742814676.819,-719.238,-748.047,258.301,-728.516,0.000
1742814676.823,-723.633,-750.000,-315.430,-745.117,0.000
1742814676.827,-729.980,-749.512,-655.762,-747.559,0.000
1742814676.831,-731.934,-753.418,-390.137,-729.980,0.000
1742814676.835,-718.262,-752.441,135.254,-717.285,0.000
1742814676.839,-719.238,-754.395,292.480,-725.586,0.000
1742814676.843,-729.004,-755.371,-118.652,-728.027,0.000
1742814676.847,-724.121,-747.070,-565.918,-723.633,0.000
1742814676.851,-728.516,-740.723,-469.238,-731.445,0.000
1742814676.855,-729.004,-741.699,29.785,-724.609,0.000
1742814676.859,-726.074,-750.977,331.055,-719.238,0.000
1742814676.862,-725.098,-752.441,31.738,-714.355,0.000
1742814676.866,-717.773,-737.793,-580.078,-717.773,0.000
1742814676.870,-713.867,-736.816,-562.500,-718.262,0.000
1742814676.874,-706.055,-738.281,4.883,-696.777,0.000
1742814676.878,-699.707,-730.957,334.961,-690.430,0.000
1742814676.882,-704.102,-734.375,-25.391,-707.031,0.000
1742814676.886,-706.055,-731.934,-580.566,-720.215,0.000
1742814676.890,-710.938,-727.539,-573.730,-721.680,0.000
1742814676.894,-709.961,-731.445,-57.129,-708.984,0.000
1742814676.898,-706.543,-734.375,333.496,-709.961,0.000
1742814676.901,-716.797,-736.328,8.789,-730.469,0.000
1742814676.905,-731.934,-735.352,-535.645,-740.723,0.000
1742814676.909,-734.375,-729.980,-622.070,-733.398,0.000
1742814676.913,-721.680,-731.445,-261.719,-728.027,0.000
1742814676.917,-715.820,-735.840,231.445,-728.516,0.000
1742814676.921,-717.773,-732.422,86.914,-720.703,0.000
1742814676.925,-721.191,-731.934,-508.301,-728.516,0.000
1742814676.929,-729.492,-732.910,-683.594,-737.793,0.000
1742814676.933,-736.328,-734.375,-304.199,-728.027,0.000
1742814676.937,-732.910,-742.188,225.098,-716.797,0.000
1742814676.941,-731.445,-751.465,155.762,-720.215,0.000
1742814676.944,-738.281,-752.930,-474.609,-745.117,0.000
1742814676.948,-736.328,-745.117,-709.961,-738.281,0.000
1742814676.952,-718.262,-742.676,-283.203,-691.406,0.000
1742814676.956,-712.891,-751.465,235.840,-692.383,0.000
1742814676.960,-705.566,-750.488,136.230,-710.449,0.000
1742814676.964,-704.590,-743.652,-463.379,-710.449,0.000
1742814676.968,-719.727,-748.047,-690.430,-717.285,0.000
1742814676.972,-720.703,-749.512,-435.059,-709.961,0.000
1742814676.976,-713.867,-751.465,53.711,-705.566,0.000
1742814676.980,-715.332,-756.836,194.824,-714.355,0.000
1742814676.984,-714.355,-748.535,-411.621,-725.098,0.000
1742814676.987,-718.262,-747.070,-715.820,-728.516,0.000
1742814676.991,-717.773,-751.953,-501.465,-728.027,0.000
1742814676.995,-706.055,-745.117,19.043,-706.543,0.000
1742814676.999,-720.703,-755.371,231.445,-710.938,0.000
1742814677.003,-735.352,-760.254,-383.301,-742.188,0.000
1742814677.007,-741.699,-760.254,-742.188,-753.906,0.000
1742814677.011,-739.746,-755.371,-519.531,-737.793,0.000
1742814677.015,-724.121,-754.395,-51.270,-721.191,0.000
1742814677.019,-722.656,-753.418,179.199,-734.863,0.000
1742814677.023,-729.492,-741.699,-277.832,-739.258,0.000
1742814677.026,-733.887,-741.211,-679.688,-731.445,0.000
1742814677.030,-735.352,-746.582,-617.188,-736.328,0.000
1742814677.034,-730.957,-751.953,-149.902,-734.863,0.000
1742814677.038,-730.957,-756.836,237.793,-731.445,0.000
1742814677.042,-735.840,-756.348,-70.801,-722.168,0.000
1742814677.046,-743.164,-754.883,-636.230,-736.816,0.000
1742814677.050,-750.000,-755.371,-689.453,-754.395,0.000
1742814677.054,-735.352,-754.883,-265.137,-733.398,0.000
1742814677.058,-719.238,-751.953,179.199,-719.238,0.000
