timestamps,TP9,AF7,AF8,TP10,Right AUX
1742814968.993,-1000.000,-668.457,0.000,-1000.000,0.000
1742814968.996,-953.125,-1000.000,0.000,-944.824,0.000
1742814969.000,-991.699,-1000.000,0.000,-1000.000,0.000
1742814969.004,-550.293,-836.914,0.000,-590.332,0.000
1742814969.008,-470.215,-386.719,0.000,-443.848,0.000
1742814969.012,-1000.000,-617.676,0.000,-990.234,0.000
1742814969.016,-1000.000,-1000.000,0.000,-1000.000,0.000
1742814969.020,-529.785,-1000.000,0.000,-515.625,0.000
1742814969.024,240.723,-764.160,-438.965,271.484,0.000
1742814969.028,-298.828,-491.211,-452.637,-261.230,0.000
1742814969.032,-1000.000,-808.105,-457.031,-1000.000,0.000
1742814969.035,-1000.000,-1000.000,-399.414,-1000.000,0.000
1742814969.039,-635.742,-985.840,-430.176,-627.441,0.000
1742814969.043,-131.348,-995.117,-540.039,-104.004,0.000
1742814969.047,-669.434,-999.023,-613.281,-647.461,0.000
1742814969.051,-1000.000,-964.844,-501.465,-1000.000,0.000
1742814969.055,-978.027,-944.824,-353.516,-975.586,0.000
1742814969.059,-893.555,-1000.000,-488.770,-890.137,0.000
1742814969.063,-156.738,-917.480,-563.477,-144.043,0.000
1742814969.067,-80.566,-514.160,-417.969,-46.875,0.000
1742814969.071,-857.910,-649.414,-450.684,-845.703,0.000
1742814969.075,-1000.000,-1000.000,-494.141,-1000.000,0.000
1742814969.078,-824.219,-1000.000,-446.289,-830.078,0.000
1742814969.082,25.879,-903.320,-434.082,14.160,0.000
1742814969.086,-30.762,-623.047,-455.078,-26.855,0.000
1742814969.090,-897.461,-804.688,-588.379,-895.020,0.000
1742814969.094,-1000.000,-1000.000,-540.527,-1000.000,0.000
1742814969.098,-865.234,-995.605,-376.953,-870.605,0.000
1742814969.102,-45.410,-933.594,-457.520,-58.105,0.000
1742814969.106,-248.047,-871.094,-530.273,-242.676,0.000
1742814969.110,-1000.000,-687.012,-432.617,-1000.000,0.000
1742814969.114,-979.980,-764.160,-376.465,-981.445,0.000
1742814969.118,-968.262,-1000.000,-426.758,-966.309,0.000
1742814969.121,-392.578,-972.656,-492.188,-390.137,0.000
1742814969.125,61.523,-680.664,-469.238,91.309,0.000
1742814969.129,-666.992,-666.504,-431.641,-636.719,0.000
1742814969.133,-1000.000,-939.453,-470.215,-1000.000,0.000
1742814969.137,-1000.000,-985.352,-532.227,-1000.000,0.000
1742814969.141,-610.840,-1000.000,-523.926,-601.562,0.000
1742814969.145,-109.375,-874.512,-470.215,-88.379,0.000
1742814969.149,-600.098,-665.039,-500.000,-581.055,0.000
1742814969.153,-1000.000,-935.547,-566.895,-1000.000,0.000
1742814969.157,-1000.000,-1000.000,-397.949,-1000.000,0.000
1742814969.160,-331.543,-931.641,-416.504,-322.754,0.000
1742814969.164,114.746,-907.715,-513.184,149.902,0.000
1742814969.168,-613.770,-645.020,-467.773,-580.078,0.000
1742814969.172,-1000.000,-576.660,-393.066,-1000.000,0.000
1742814969.176,-986.816,-938.477,-391.113,-985.352,0.000
1742814969.180,-727.539,-1000.000,-481.445,-726.074,0.000
1742814969.184,-232.910,-942.871,-561.523,-225.586,0.000
1742814969.188,-565.430,-783.203,-502.441,-545.898,0.000
1742814969.192,-1000.000,-877.930,-454.590,-1000.000,0.000
1742814969.196,-1000.000,-1000.000,-604.492,-1000.000,0.000
1742814969.200,-720.215,-1000.000,-628.906,-726.562,0.000
1742814969.203,200.684,-765.137,-437.500,209.473,0.000
1742814969.207,-112.793,-410.645,-448.730,-64.453,0.000
1742814969.211,-954.590,-637.207,-453.613,-936.035,0.000
1742814969.215,-1000.000,-951.660,-397.461,-1000.000,0.000
1742814969.219,-657.227,-994.629,-416.016,-666.992,0.000
1742814969.223,109.375,-920.410,-501.953,123.535,0.000
1742814969.227,-229.980,-658.691,-505.371,-202.637,0.000
1742814969.231,-960.938,-738.770,-496.582,-957.520,0.000
1742814969.235,-1000.000,-1000.000,-475.586,-1000.000,0.000
1742814969.239,-920.898,-1000.000,-539.551,-922.852,0.000
