timestamps,TP9,AF7,AF8,TP10,Right AUX
1742813957.717,-24.414,-15.137,169.434,-38.086,0.000
1742813957.721,-7.812,-18.555,214.844,-34.668,0.000
1742813957.725,7.812,-17.578,-36.621,-32.715,0.000
1742813957.729,5.371,-10.742,-43.945,-32.227,0.000
1742813957.733,-6.836,-13.672,154.785,-29.297,0.000
1742813957.737,-12.695,-20.020,138.672,-19.531,0.000
1742813957.741,-20.508,-14.160,55.664,-5.371,0.000
1742813957.745,-30.273,-9.766,84.961,-20.996,0.000
1742813957.749,-38.086,-21.973,-3.906,-31.250,0.000
1742813957.752,-51.270,-31.250,-98.633,-30.273,0.000
1742813957.756,-49.316,-34.180,-100.098,-23.926,0.000
1742813957.760,-36.133,-28.809,-5.859,-23.438,0.000
1742813957.764,-20.996,-19.531,208.496,-23.926,0.000
1742813957.768,-21.973,-30.762,65.430,-25.391,0.000
1742813957.772,-26.367,-32.715,39.062,-30.762,0.000
1742813957.776,-23.926,-20.020,173.828,-24.902,0.000
1742813957.780,-20.996,-28.809,182.617,-14.648,0.000
1742813957.784,-17.578,-36.133,41.504,-19.531,0.000
1742813957.788,-21.484,-36.133,-40.527,-30.273,0.000
1742813957.792,-31.250,-44.434,80.078,-27.344,0.000
1742813957.795,-27.344,-48.828,149.902,-20.020,0.000
1742813957.799,-18.066,-47.852,72.754,-11.719,0.000
1742813957.803,-17.090,-50.293,-59.570,-22.461,0.000
1742813957.807,-29.785,-55.664,117.188,-36.621,0.000
1742813957.811,-41.992,-57.129,186.035,-32.715,0.000
1742813957.815,-35.156,-44.922,87.402,-21.484,0.000
1742813957.819,-25.391,-37.109,131.348,-27.832,0.000
1742813957.823,-19.043,-45.410,150.391,-36.621,0.000
1742813957.827,-21.973,-51.758,106.445,-46.387,0.000
1742813957.831,-22.949,-47.852,19.043,-39.551,0.000
1742813957.835,-31.250,-46.875,84.961,-40.527,0.000
1742813957.838,-35.645,-42.969,172.363,-40.527,0.000
1742813957.842,-26.855,-40.039,110.840,-23.926,0.000
1742813957.846,-24.902,-43.945,-62.012,-24.902,0.000
1742813957.850,-31.250,-41.016,0.000,-29.297,0.000
1742813957.854,-32.227,-39.551,185.547,-16.602,0.000
1742813957.858,-24.902,-39.062,105.957,-5.859,0.000
1742813957.862,-10.254,-30.762,-2.441,6.836,0.000
1742813957.866,-5.371,-25.391,75.684,1.953,0.000
1742813957.870,-14.648,-33.691,146.973,-11.719,0.000
1742813957.874,-15.137,-34.180,76.660,-25.879,0.000
1742813957.878,-18.555,-24.902,103.027,-17.578,0.000
1742813957.881,-17.090,-20.996,161.133,-0.488,0.000
1742813957.885,-18.066,-20.996,75.684,-9.766,0.000
1742813957.889,-22.949,-23.926,-16.113,-11.230,0.000
1742813957.893,-19.531,-17.578,-18.066,-12.207,0.000
1742813957.897,-8.789,-6.348,135.254,-19.531,0.000
1742813957.901,0.000,-1.953,232.422,-11.230,0.000
1742813957.905,-6.348,-2.441,-6.836,-8.301,0.000
1742813957.909,-23.438,-8.789,-157.227,-23.926,0.000
1742813957.913,-19.531,-6.348,137.207,-31.250,0.000
1742813957.917,1.953,-0.977,176.758,-20.996,0.000
1742813957.921,6.348,-8.301,105.957,-5.859,0.000
1742813957.924,6.836,2.930,111.816,-18.066,0.000
1742813957.928,-0.488,5.371,119.141,-23.438,0.000
1742813957.932,-1.953,-4.883,113.770,-25.879,0.000
1742813957.936,-1.953,-0.977,33.203,-24.414,0.000
1742813957.940,-7.812,-1.465,43.457,-3.906,0.000
1742813957.944,-6.348,-0.977,146.973,-8.301,0.000
1742813957.948,-3.906,-6.348,158.203,-30.273,0.000
1742813957.952,-4.883,-12.695,-103.516,-18.066,0.000
1742813957.956,-5.859,-6.348,-44.922,-13.672,0.000
1742813957.960,-2.930,-7.812,236.816,-23.926,0.000
1742813957.963,-6.836,-15.625,92.773,-13.672,0.000
1742813957.967,-4.395,-13.672,38.574,-12.207,0.000
1742813957.971,-3.906,-5.859,121.094,-19.531,0.000
1742813957.975,-3.418,-7.812,113.281,-8.789,0.000
1742813957.979,-7.812,-19.043,76.660,1.953,0.000
1742813957.983,-11.230,-23.438,61.035,-4.395,0.000
1742813957.987,-16.113,-18.066,93.262,4.883,0.000
1742813957.991,-33.203,-21.973,155.273,-18.555,0.000
1742813957.995,-31.250,-24.414,59.570,-54.688,0.000
1742813957.999,-24.902,-17.578,14.648,-60.547,0.000
1742813958.002,-19.531,-22.461,203.125,-24.414,0.000
1742813958.006,-14.648,-25.391,154.785,-17.578,0.000
1742813958.010,-26.367,-21.973,38.086,-20.996,0.000
1742813958.010,-26.367,-21.973,38.086,-20.996,0.000
1742813958.014,-30.762,-16.602,104.980,-5.859,0.000
1742813958.018,-21.484,-5.859,201.660,-9.766,0.000
1742813958.022,-22.461,-12.207,148.438,-10.742,0.000
1742813958.026,-29.785,-24.414,20.020,-27.832,0.000
1742813958.030,-35.156,-25.879,46.387,-42.969,0.000
1742813958.034,-37.109,-23.926,106.445,-29.297,0.000
1742813958.038,-28.320,-15.625,148.926,-17.578,0.000
1742813958.042,-22.949,-15.137,-26.367,-20.508,0.000
1742813958.045,-23.438,-22.949,-18.066,-32.227,0.000
1742813958.049,-24.414,-19.043,208.008,-32.227,0.000
1742813958.053,-35.645,-13.184,89.844,-17.090,0.000
1742813958.057,-39.551,-14.648,111.328,-13.672,0.000
1742813958.061,-35.645,-19.531,167.480,-4.883,0.000
1742813958.065,-30.273,-27.344,131.836,-14.160,0.000
1742813958.069,-28.320,-32.227,38.086,-28.809,0.000
1742813958.073,-22.461,-25.879,-21.484,-20.996,0.000
1742813958.077,-11.230,-12.207,116.699,-11.719,0.000
1742813958.081,-8.789,-12.695,172.852,-24.902,0.000
1742813958.085,-8.789,-19.043,43.945,-36.621,0.000
1742813958.088,-12.695,-19.043,-92.285,-22.461,0.000
1742813958.092,-12.207,-14.160,131.348,-8.301,0.000
1742813958.096,-17.090,-9.277,189.941,-21.973,0.000
1742813958.100,-14.160,-16.113,55.176,-22.461,0.000
1742813958.104,-13.184,-28.320,93.262,-35.645,0.000
1742813958.108,-20.508,-24.414,121.094,-36.621,0.000
1742813958.112,-26.367,-16.602,94.238,-14.160,0.000
1742813958.116,-25.879,-12.207,87.402,-8.789,0.000
1742813958.120,-24.902,-8.789,139.648,-14.648,0.000
1742813958.124,-29.785,-13.184,136.230,-28.809,0.000
1742813958.127,-30.273,-18.555,34.180,-31.738,0.000
1742813958.131,-32.715,-24.902,-172.363,-15.625,0.000
1742813958.135,-23.438,-24.414,-57.129,-12.695,0.000
1742813958.139,-18.555,-36.133,230.469,-22.949,0.000
1742813958.143,-14.648,-41.016,101.074,-15.137,0.000
1742813958.147,-4.883,-28.809,-67.383,-23.438,0.000
1742813958.151,-15.625,-32.227,24.902,-50.293,0.000
1742813958.155,-32.227,-38.574,164.062,-58.594,0.000
1742813958.159,-31.250,-41.992,80.078,-56.152,0.000
1742813958.163,-34.180,-33.203,53.711,-67.383,0.000
1742813958.167,-48.340,-32.227,29.785,-60.059,0.000
1742813958.170,-58.105,-44.922,17.578,-41.992,0.000
1742813958.174,-54.199,-46.875,63.477,-35.645,0.000
1742813958.178,-49.316,-46.387,-11.719,-23.438,0.000
1742813958.182,-42.969,-43.457,141.602,-35.156,0.000
1742813958.186,-33.691,-40.039,170.898,-48.340,0.000
1742813958.190,-27.832,-41.504,-13.184,-24.902,0.000
1742813958.194,-25.879,-36.133,44.922,-37.109,0.000
1742813958.198,-25.879,-35.645,187.988,-45.410,0.000
1742813958.202,-15.137,-40.527,102.051,-26.367,0.000
1742813958.206,-4.883,-30.762,-9.766,-36.621,0.000
1742813958.210,-20.996,-31.738,64.941,-23.926,0.000
1742813958.213,-28.320,-31.250,167.969,-11.719,0.000
1742813958.217,-23.926,-21.484,127.441,-16.602,0.000
1742813958.221,-20.508,-23.926,8.301,-10.254,0.000
1742813958.225,-9.766,-26.855,80.078,-7.324,0.000
1742813958.229,-12.207,-28.320,166.992,-12.695,0.000
1742813958.233,-23.438,-29.785,89.355,-11.230,0.000
1742813958.237,-16.602,-25.879,-15.137,-5.859,0.000
1742813958.241,-0.977,-26.855,107.910,-8.789,0.000
1742813958.245,1.953,-32.715,207.031,0.977,0.000
1742813958.249,-1.953,-24.902,63.965,10.254,0.000
1742813958.253,-6.836,-22.461,35.645,-0.977,0.000
1742813958.256,-19.043,-35.156,151.855,-27.344,0.000
1742813958.260,-23.438,-35.156,151.367,-23.438,0.000
1742813958.264,-16.602,-29.785,81.543,-10.742,0.000
1742813958.268,-17.090,-27.832,18.555,-17.090,0.000
1742813958.272,-28.809,-27.832,124.512,-16.113,0.000
1742813958.276,-28.809,-26.367,225.586,-29.785,0.000
1742813958.280,-19.043,-28.809,81.543,-24.902,0.000
1742813958.284,-17.578,-26.855,-27.832,-1.953,0.000
1742813958.288,-20.996,-16.113,148.438,-13.672,0.000
1742813958.292,-29.297,-16.113,149.902,-37.109,0.000
1742813958.296,-37.598,-25.391,85.449,-36.621,0.000
1742813958.299,-30.273,-29.785,136.719,-28.809,0.000
1742813958.303,-32.715,-29.785,152.344,-23.926,0.000
1742813958.307,-34.668,-36.133,84.961,-35.156,0.000
1742813958.311,-27.832,-40.527,-83.496,-22.461,0.000
1742813958.315,-27.832,-34.668,-19.531,-17.090,0.000
1742813958.319,-20.508,-22.949,150.391,-28.320,0.000
1742813958.323,-9.277,-21.973,143.066,-26.367,0.000
1742813958.327,-9.277,-21.973,-95.215,-28.320,0.000
1742813958.331,-17.090,-17.090,-61.523,-40.527,0.000
1742813958.335,-12.207,-16.602,235.352,-33.691,0.000
1742813958.338,6.348,-8.301,108.887,-9.766,0.000
1742813958.342,1.953,-15.625,57.617,-8.301,0.000
1742813958.346,-4.883,-24.902,121.582,-18.555,0.000
1742813958.350,0.000,-17.578,96.191,-24.414,0.000
1742813958.354,0.488,-9.277,49.805,-12.695,0.000
1742813958.358,-7.812,-6.348,35.156,-14.160,0.000
1742813958.362,-15.625,-10.254,86.914,-19.531,0.000
1742813958.366,-5.859,-3.906,110.352,-30.273,0.000
1742813958.370,-8.789,-0.977,29.297,-37.109,0.000
1742813958.374,-17.578,-8.789,-38.574,-24.414,0.000
1742813958.378,-6.348,-9.277,172.852,-17.090,0.000
1742813958.381,1.465,-18.555,199.707,-25.879,0.000
1742813958.385,-6.348,-25.391,25.391,-24.902,0.000
1742813958.389,-22.461,-13.672,48.828,-30.273,0.000
1742813958.393,-26.855,-4.395,171.875,-42.480,0.000
1742813958.397,-21.484,-15.625,146.484,-30.762,0.000
1742813958.401,-13.184,-23.438,64.941,-29.785,0.000
1742813958.405,-15.625,-21.973,51.758,-36.621,0.000
1742813958.409,-27.344,-20.996,-23.926,-38.086,0.000
1742813958.413,-33.203,-21.973,54.688,-31.738,0.000
1742813958.417,-31.250,-23.926,13.184,-38.086,0.000
1742813958.420,-25.879,-28.809,41.504,-40.039,0.000
1742813958.424,-13.184,-22.461,202.148,-32.715,0.000
1742813958.428,-10.254,-20.020,56.641,-27.344,0.000
1742813958.432,-15.625,-19.043,66.895,-17.578,0.000
1742813958.436,-15.625,-11.230,156.738,-22.949,0.000
1742813958.440,-14.160,-9.277,156.738,-27.344,0.000
1742813958.444,-13.672,-14.648,73.730,-7.812,0.000
1742813958.448,-12.207,-14.648,-94.727,-6.836,0.000
1742813958.452,-23.438,0.977,-1.465,-10.742,0.000
1742813958.456,-28.320,9.277,143.555,-3.906,0.000
1742813958.460,-20.508,-4.883,113.770,3.418,0.000
1742813958.463,-15.137,-6.836,8.301,-3.418,0.000
1742813958.467,-18.066,8.789,106.934,-30.273,0.000
1742813958.471,-29.785,24.902,169.922,-29.785,0.000
1742813958.475,-33.203,22.461,108.398,-19.531,0.000
1742813958.479,-27.832,11.719,125.000,-42.969,0.000
1742813958.483,-28.809,2.930,151.855,-74.707,0.000
1742813958.487,-26.367,1.953,59.570,-64.941,0.000
1742813958.491,-17.090,7.324,-14.648,-50.781,0.000
1742813958.495,-20.020,1.953,121.094,-52.734,0.000
1742813958.499,-23.926,-7.324,167.969,-45.410,0.000
1742813958.503,-19.531,-6.348,112.305,-23.926,0.000
1742813958.506,-30.762,-7.324,-102.539,-16.113,0.000
1742813958.510,-43.945,-9.766,-85.938,-25.391,0.000
1742813958.514,-47.852,-8.789,230.469,-27.344,0.000
1742813958.518,-42.969,-13.184,114.258,-31.250,0.000
1742813958.522,-26.855,-13.672,94.238,-31.250,0.000
1742813958.526,-26.367,-19.043,159.668,-31.738,0.000
1742813958.530,-26.367,-27.832,108.398,-38.086,0.000
1742813958.534,-24.414,-21.973,58.105,-24.414,0.000
1742813958.538,-22.949,-10.254,81.543,-26.855,0.000
1742813958.542,-8.789,-3.418,124.512,-32.227,0.000
1742813958.545,-9.766,-5.371,84.473,-17.578,0.000
1742813958.549,-22.461,-15.625,20.508,-20.508,0.000
1742813958.553,-32.715,-21.484,-4.395,-47.363,0.000
1742813958.557,-35.645,-16.113,164.062,-41.504,0.000
1742813958.561,-29.785,-15.137,172.852,-28.320,0.000
1742813958.565,-19.043,-19.043,29.785,-28.809,0.000
1742813958.569,-23.926,-18.066,-41.504,-30.273,0.000
1742813958.573,-29.785,-14.160,98.633,-37.598,0.000
1742813958.577,-28.809,-24.902,151.367,-38.086,0.000
1742813958.581,-24.902,-34.668,79.590,-52.734,0.000
1742813958.584,-24.414,-30.273,102.539,-51.758,0.000
1742813958.588,-29.785,-34.668,133.789,-58.105,0.000
1742813958.592,-26.367,-44.922,78.125,-55.664,0.000
1742813958.596,-22.949,-42.969,-38.574,-33.203,0.000
1742813958.600,-17.090,-38.086,59.570,-20.996,0.000
1742813958.604,-13.184,-37.109,194.824,-39.551,0.000
1742813958.608,-18.066,-38.086,95.215,-43.945,0.000
1742813958.612,-21.484,-29.297,-1.465,-44.434,0.000
1742813958.616,-24.902,-23.926,130.859,-47.852,0.000
1742813958.620,-24.902,-39.062,185.547,-30.273,0.000
1742813958.624,-23.926,-46.387,79.102,-28.320,0.000
1742813958.627,-25.391,-40.039,54.199,-24.902,0.000
1742813958.631,-29.785,-37.109,137.207,-27.832,0.000
1742813958.635,-26.855,-38.574,119.629,-36.133,0.000
1742813958.639,-24.414,-36.133,86.426,-34.668,0.000
1742813958.643,-19.531,-34.180,59.570,-19.531,0.000
1742813958.647,-7.812,-29.297,130.371,-22.949,0.000
1742813958.651,-9.766,-30.762,178.223,-18.066,0.000
1742813958.655,-23.438,-35.156,13.672,-16.113,0.000
1742813958.659,-29.297,-35.156,-1.465,-24.414,0.000
1742813958.663,-28.320,-32.227,178.711,-12.695,0.000
1742813958.666,-26.367,-40.527,122.559,-20.996,0.000
1742813958.670,-38.086,-58.594,-21.484,-36.621,0.000
1742813958.674,-41.992,-56.152,36.621,-31.738,0.000
1742813958.678,-30.762,-54.688,194.336,-28.809,0.000
1742813958.682,-30.762,-47.363,126.465,-28.809,0.000
1742813958.686,-27.344,-37.598,-66.895,-25.391,0.000
1742813958.690,-26.367,-40.039,-104.004,-25.391,0.000
1742813958.694,-37.109,-28.320,108.887,-33.691,0.000
1742813958.698,-35.156,-20.508,184.082,-39.062,0.000
1742813958.702,-31.250,-28.809,-74.707,-40.039,0.000
1742813958.706,-36.621,-33.691,-23.438,-47.363,0.000
1742813958.709,-49.316,-35.156,178.711,-65.430,0.000
1742813958.713,-55.664,-41.504,71.777,-61.523,0.000
1742813958.717,-47.852,-33.203,107.422,-43.945,0.000
1742813958.721,-33.691,-28.320,164.062,-34.180,0.000
1742813958.725,-30.273,-34.668,124.023,-30.273,0.000
1742813958.729,-34.668,-20.996,-55.664,-44.922,0.000
1742813958.733,-35.645,-11.230,-48.828,-46.875,0.000
1742813958.737,-30.762,-17.578,104.492,-14.160,0.000
1742813958.741,-21.484,-15.137,175.293,-8.789,0.000
1742813958.745,-20.020,-14.648,67.383,-25.391,0.000
1742813958.749,-24.902,-10.742,-106.934,-28.809,0.000
1742813958.752,-32.227,-12.207,140.137,-28.320,0.000
1742813958.756,-30.273,-18.066,212.402,-36.133,0.000
1742813958.760,-21.484,-5.859,66.895,-31.738,0.000
1742813958.764,-21.484,7.812,77.637,-23.438,0.000
1742813958.768,-26.367,19.531,96.191,-29.297,0.000
1742813958.772,-31.250,20.020,-35.156,-39.551,0.000
1742813958.776,-30.273,11.719,68.359,-29.297,0.000
1742813958.780,-28.320,6.836,185.547,-30.273,0.000
1742813958.784,-27.832,6.836,66.406,-41.504,0.000
1742813958.788,-23.926,8.301,39.551,-41.016,0.000
1742813958.792,-22.949,7.324,-105.469,-36.133,0.000
1742813958.795,-27.832,7.812,-34.180,-23.438,0.000
1742813958.799,-22.949,11.719,235.352,-27.344,0.000
1742813958.803,-13.184,11.230,81.055,-22.461,0.000
1742813958.807,-21.484,2.930,33.691,-40.527,0.000
1742813958.811,-32.227,-0.488,128.418,-40.039,0.000
1742813958.815,-26.367,-0.977,144.043,-19.043,0.000
1742813958.819,-25.391,9.277,104.980,-16.602,0.000
1742813958.823,-26.367,12.207,-8.789,-18.066,0.000
1742813958.827,-31.738,-5.371,45.410,-39.551,0.000
1742813958.831,-28.320,-7.812,137.695,-24.414,0.000
1742813958.834,-19.043,0.977,87.891,-5.859,0.000
1742813958.838,-15.137,3.418,50.781,-2.441,0.000
1742813958.842,-16.602,-1.465,178.711,-8.789,0.000
1742813958.846,-22.461,-5.859,156.738,-36.133,0.000
1742813958.850,-27.832,0.000,41.504,-23.438,0.000
1742813958.854,-40.039,-2.441,93.750,-12.207,0.000
1742813958.858,-41.992,-3.418,185.547,-14.648,0.000
1742813958.862,-29.785,2.441,166.992,-9.277,0.000
1742813958.866,-32.715,0.000,54.199,-27.344,0.000
1742813958.870,-42.969,0.488,63.965,-33.691,0.000
1742813958.874,-45.410,1.465,136.230,-30.762,0.000
1742813958.877,-41.504,-2.441,157.227,-31.250,0.000
1742813958.881,-29.785,-7.812,-44.922,-13.184,0.000
1742813958.885,-26.855,-4.395,-48.828,-8.301,0.000
1742813958.889,-34.668,4.395,210.938,-31.738,0.000
1742813958.893,-32.715,5.859,97.168,-46.387,0.000
1742813958.897,-27.344,-4.883,95.215,-32.227,0.000
1742813958.901,-28.320,-10.742,155.762,-20.020,0.000
1742813958.905,-25.391,-4.883,142.578,-26.367,0.000
1742813958.909,-34.180,-6.836,37.109,-29.785,0.000
1742813958.913,-45.410,-10.254,3.906,-34.180,0.000
1742813958.916,-47.852,-8.301,121.582,-43.945,0.000
1742813958.920,-41.992,-6.836,135.742,-55.176,0.000
1742813958.924,-35.156,-7.812,51.270,-48.340,0.000
1742813958.928,-32.227,-12.207,-62.012,-26.855,0.000
1742813958.932,-30.273,-12.207,124.512,-25.391,0.000
1742813958.936,-26.367,-12.207,194.336,-23.438,0.000
1742813958.940,-20.508,-12.207,48.340,-11.719,0.000
1742813958.944,-17.578,-13.672,71.289,-33.203,0.000
1742813958.948,-15.625,-17.578,137.207,-49.805,0.000
1742813958.952,-20.508,-13.184,103.516,-42.480,0.000
1742813958.956,-24.414,-13.672,61.035,-31.738,0.000
1742813958.960,-25.879,-14.648,99.121,-27.832,0.000
1742813958.963,-27.832,-17.090,152.344,-38.086,0.000
1742813958.967,-27.344,-16.602,86.426,-36.133,0.000
1742813958.971,-34.180,-17.090,-112.793,-29.297,0.000
1742813958.975,-30.273,-15.625,5.859,-13.184,0.000
1742813958.979,-17.090,-12.695,212.402,-18.555,0.000
1742813958.983,-16.113,-22.461,115.234,-30.273,0.000
1742813958.987,-19.043,-20.020,-36.621,-34.180,0.000
1742813958.991,-19.043,-15.625,19.043,-38.574,0.000
1742813958.995,-17.090,-17.578,130.371,-48.340,0.000
1742813958.999,-17.578,-25.879,109.375,-36.621,0.000
1742813959.002,-6.836,-24.902,139.160,-15.137,0.000
1742813959.006,-10.254,-16.602,149.902,-15.137,0.000
1742813959.010,-25.879,-20.508,-40.527,-26.367,0.000
1742813959.014,-25.879,-17.578,-54.688,-29.297,0.000
1742813959.018,-14.648,-21.484,113.770,-23.926,0.000
1742813959.022,-6.348,-21.484,155.762,-20.508,0.000
1742813959.026,-10.254,-18.555,187.988,-24.414,0.000
1742813959.030,-13.672,-27.832,-25.391,-24.902,0.000
1742813959.034,-8.789,-32.715,-104.980,-16.602,0.000
1742813959.038,-5.859,-29.297,195.801,-15.137,0.000
1742813959.041,-7.812,-27.344,183.105,-22.461,0.000
