timestamps,TP9,AF7,AF8,TP10,Right AUX
1742813784.304,6.836,-26.855,-129.395,26.855,0.000
1742813784.308,-8.789,-31.250,-131.836,24.902,0.000
1742813784.311,-4.883,-34.668,-129.395,24.414,0.000
1742813784.315,-7.812,-28.809,-123.047,-0.977,0.000
1742813784.319,-20.996,-28.809,-130.371,-7.812,0.000
1742813784.323,-18.555,-28.320,-132.812,-3.906,0.000
1742813784.327,-10.254,-26.367,-129.883,-0.488,0.000
1742813784.331,-11.230,-24.902,-133.789,0.977,0.000
1742813784.335,-6.836,-25.879,-131.348,-12.207,0.000
1742813784.339,-5.859,-27.832,-130.371,-8.789,0.000
1742813784.343,-3.418,-26.855,-131.348,1.953,0.000
1742813784.347,4.883,-25.879,-136.719,0.000,0.000
1742813784.351,5.371,-17.578,-141.113,-5.371,0.000
1742813784.354,6.348,-13.184,-135.742,-3.418,0.000
1742813784.358,11.230,-13.184,-130.371,-2.441,0.000
1742813784.362,13.672,-24.902,-134.766,4.883,0.000
1742813784.366,2.930,-36.621,-135.742,19.043,0.000
1742813784.370,0.000,-34.180,-128.418,17.578,0.000
1742813784.374,0.000,-45.410,-123.047,23.438,0.000
1742813784.378,0.000,-41.992,-123.535,28.320,0.000
1742813784.382,0.000,-19.043,-126.953,24.902,0.000
1742813784.386,0.000,-14.648,-132.812,2.930,0.000
1742813784.390,0.000,-19.531,-137.207,-14.160,0.000
1742813784.394,0.000,-21.484,-136.230,7.812,0.000
1742813784.397,0.000,-28.320,-136.230,9.766,0.000
1742813784.401,0.000,-32.715,-130.371,0.977,0.000
1742813784.405,0.000,-36.621,-131.348,-17.090,0.000
1742813784.409,0.000,-40.039,-136.719,-52.734,0.000
1742813784.413,0.000,-38.086,-136.719,-63.965,0.000
1742813784.417,-46.875,-33.203,-145.996,-57.129,0.000
1742813784.421,-32.715,-25.879,-150.391,-65.918,0.000
1742813784.425,-18.066,-19.043,-145.996,-74.707,0.000
1742813784.429,-34.180,-28.320,-150.879,-67.871,0.000
1742813784.433,-35.645,-37.109,-150.391,-59.082,0.000
1742813784.437,-8.301,-27.832,-138.184,-22.461,0.000
1742813784.440,-3.906,-22.461,-137.207,-10.254,0.000
1742813784.444,-24.414,-24.902,-139.648,-17.090,0.000
1742813784.448,-27.832,-20.996,-140.137,-28.809,0.000
1742813784.452,-25.391,-9.277,-146.973,-44.434,0.000
1742813784.456,-12.695,-8.789,-150.879,-43.457,0.000
1742813784.460,4.395,-17.090,-148.438,-48.828,0.000
1742813784.464,3.418,-18.555,-151.367,-64.941,0.000
1742813784.468,7.324,-15.625,-152.832,-56.152,0.000
1742813784.472,4.883,-21.973,-143.066,-37.598,0.000
1742813784.476,3.906,-25.391,-138.672,-33.691,0.000
1742813784.479,6.348,-19.531,-140.625,-12.207,0.000
1742813784.483,-0.488,-21.484,-147.949,-6.836,0.000
1742813784.487,-19.043,-24.414,-145.996,-2.930,0.000
1742813784.491,-30.762,-21.484,-142.090,-5.371,0.000
1742813784.495,-21.484,-26.855,-150.391,-18.555,0.000
1742813784.499,2.930,-26.855,-158.203,-9.766,0.000
1742813784.503,20.508,-22.461,-162.109,9.277,0.000
1742813784.507,-9.766,-19.531,-153.809,-6.348,0.000
1742813784.511,0.000,-20.996,-146.484,-29.785,0.000
1742813784.515,0.000,-19.531,-152.344,-18.555,0.000
1742813784.519,0.000,-19.531,-157.715,-7.812,0.000
1742813784.522,0.000,-34.180,-161.133,-26.855,0.000
1742813784.526,0.000,-28.320,-162.109,-31.250,0.000
1742813784.530,0.000,-11.719,-163.086,-22.461,0.000
1742813784.534,0.000,-9.766,-161.621,-27.344,0.000
1742813784.538,0.000,-14.160,-154.297,-4.883,0.000
1742813784.542,0.000,-20.996,-152.344,22.949,0.000
1742813784.546,0.000,-16.602,-164.062,11.230,0.000
1742813784.550,0.000,-9.766,-164.551,2.930,0.000
1742813784.554,0.000,-9.766,-159.668,7.812,0.000
1742813784.558,-2.930,-12.207,-155.762,18.066,0.000
1742813784.561,21.973,-14.160,-158.691,38.574,0.000
1742813784.565,26.855,-15.137,-169.922,40.039,0.000
1742813784.569,2.930,-20.996,-166.016,37.598,0.000
1742813784.573,-0.977,-27.832,-159.180,18.555,0.000
1742813784.577,11.230,-29.297,-157.227,30.762,0.000
1742813784.581,25.879,-22.461,-152.832,50.293,0.000
1742813784.585,39.551,-18.066,-152.344,29.297,0.000
1742813784.589,33.203,-19.531,-151.855,23.438,0.000
1742813784.593,16.602,-12.207,-160.645,6.836,0.000
1742813784.597,-2.930,-13.184,-164.062,-9.277,0.000
1742813784.600,-7.812,-19.531,-158.203,4.883,0.000
1742813784.604,5.859,-15.625,0.000,17.090,0.000
1742813784.608,-12.695,-13.184,0.000,3.906,0.000
1742813784.612,-21.973,-14.648,0.000,-18.555,0.000
1742813784.616,-11.719,-14.160,0.000,-20.508,0.000
1742813784.620,-8.301,-17.578,0.000,-6.836,0.000
1742813784.624,-16.602,-23.438,0.000,0.977,0.000
1742813784.628,-36.621,-19.531,0.000,-10.742,0.000
1742813784.632,-46.387,-20.508,0.000,-24.902,0.000
1742813784.636,-41.504,-27.832,0.000,-40.039,0.000
1742813784.640,-27.344,-29.297,0.000,-24.414,0.000
1742813784.643,-21.484,-21.973,0.000,-9.277,0.000
1742813784.647,-22.461,-14.160,0.000,-17.090,0.000
1742813784.651,-26.367,-14.648,-136.719,-22.949,0.000
1742813784.655,-30.762,-10.742,-138.184,-31.250,0.000
1742813784.659,-21.973,-12.207,-131.348,-28.320,0.000
1742813784.663,-14.648,-21.973,-140.137,-12.695,0.000
1742813784.667,-21.484,-18.066,-148.438,-15.625,0.000
1742813784.671,-14.160,-13.672,-140.625,-29.785,0.000
1742813784.675,4.395,-16.113,-136.719,-27.832,0.000
1742813784.679,19.043,-12.207,-134.766,-18.555,0.000
1742813784.683,11.230,-9.277,-141.113,-6.836,0.000
1742813784.686,-3.418,-2.441,-143.555,-10.742,0.000
1742813784.690,-1.465,6.836,-144.531,-26.367,0.000
1742813784.694,-8.301,-4.395,-143.066,-7.324,0.000
1742813784.698,-11.719,-11.230,-134.277,8.301,0.000
1742813784.702,-1.465,-11.230,-137.695,14.160,0.000
1742813784.706,-1.953,-12.695,-140.137,15.137,0.000
1742813784.710,-13.184,-13.672,-141.602,-18.555,0.000
1742813784.714,-12.207,-13.184,-138.672,-25.391,0.000
1742813784.718,-5.859,-10.742,-133.789,-20.508,0.000
1742813784.722,-11.230,-10.254,-133.789,-43.945,0.000
1742813784.726,-24.414,-16.113,-137.207,-52.734,0.000
1742813784.729,-31.738,-17.578,-133.301,-42.969,0.000
1742813784.733,-26.367,-15.137,-124.023,-33.203,0.000
1742813784.737,-20.020,-21.484,-127.930,-18.555,0.000
1742813784.741,-11.230,-21.484,-135.742,-0.488,0.000
1742813784.745,-3.418,-8.789,-130.371,12.207,0.000
1742813784.749,-10.254,-1.465,-126.465,-1.953,0.000
1742813784.753,-21.484,-4.395,-130.371,-23.438,0.000
1742813784.757,-20.020,-4.883,-137.207,-22.949,0.000
1742813784.761,-15.625,-13.184,-141.602,-15.625,0.000
1742813784.765,-14.648,-22.949,-141.113,-5.859,0.000
1742813784.768,-5.859,-19.043,-134.277,7.324,0.000
1742813784.772,3.906,-13.672,-133.789,17.090,0.000
1742813784.776,4.883,-12.207,-134.277,35.645,0.000
1742813784.780,5.859,-12.695,-128.906,40.527,0.000
1742813784.784,-9.277,-13.184,-133.301,20.020,0.000
1742813784.788,-25.391,-13.184,-131.836,8.301,0.000
1742813784.792,-32.227,-20.508,-124.023,14.160,0.000
1742813784.796,-25.879,-25.391,-127.441,16.602,0.000
1742813784.800,-4.883,-23.438,-132.812,6.836,0.000
1742813784.804,7.324,-27.344,-137.695,20.508,0.000
1742813784.808,2.930,-30.762,-137.695,25.879,0.000
1742813784.811,-8.789,-28.809,-137.695,10.254,0.000
1742813784.815,-11.719,-23.926,-140.625,10.254,0.000
1742813784.819,-9.277,-19.043,-139.648,18.066,0.000
1742813784.823,-13.184,-16.602,-132.324,10.254,0.000
1742813784.827,-28.320,-19.531,-127.441,7.324,0.000
1742813784.831,-35.156,-19.531,-124.512,6.348,0.000
1742813784.835,-22.461,-19.043,-120.605,13.184,0.000
1742813784.839,-6.348,-16.113,-121.094,14.648,0.000
1742813784.843,2.441,-10.742,-125.977,12.695,0.000
1742813784.847,-4.395,-13.672,-132.324,16.602,0.000
1742813784.851,-28.809,-13.672,-131.836,-2.930,0.000
1742813784.854,-32.227,-10.742,-125.977,-12.695,0.000
1742813784.858,-24.414,-14.648,-126.465,-2.930,0.000
1742813784.862,-30.762,-24.414,-132.812,-4.883,0.000
1742813784.866,-41.504,-27.832,-132.812,-20.508,0.000
1742813784.870,-50.781,-21.484,-126.953,-38.086,0.000
1742813784.874,-54.688,-22.461,-135.254,-34.180,0.000
1742813784.878,-45.410,-20.996,-143.066,-12.695,0.000
1742813784.882,-42.480,-15.137,-136.719,-16.113,0.000
1742813784.886,-50.781,-13.184,-129.395,-38.574,0.000
1742813784.890,-55.176,-4.883,-125.977,-64.941,0.000
1742813784.893,-51.758,-1.953,-128.906,-77.637,0.000
1742813784.897,-44.434,-4.395,-123.047,-64.453,0.000
1742813784.901,-34.668,-9.766,-116.699,-43.457,0.000
1742813784.905,-34.180,-19.043,-124.023,-54.199,0.000
1742813784.909,-36.133,-23.926,-126.465,-57.129,0.000
1742813784.913,-31.738,-16.602,-123.047,-40.039,0.000
1742813784.917,-40.039,-7.812,-127.930,-55.176,0.000
1742813784.921,-37.598,-5.371,-138.184,-52.246,0.000
1742813784.925,-32.227,-9.277,-145.508,-32.227,0.000
1742813784.929,-46.875,-11.230,-148.926,-49.805,0.000
1742813784.933,-56.152,-15.137,-147.949,-64.941,0.000
1742813784.936,-53.711,-20.508,-145.020,-60.059,0.000
1742813784.940,-44.922,-22.461,-141.602,-64.453,0.000
1742813784.944,-35.645,-24.414,-139.648,-49.316,0.000
1742813784.948,-41.016,-26.367,-139.648,-33.691,0.000
1742813784.952,-42.480,-22.461,-144.043,-33.691,0.000
1742813784.956,-32.227,-15.625,-145.508,-31.738,0.000
1742813784.960,-23.438,-11.230,-144.043,-27.344,0.000
1742813784.964,-26.367,-10.254,-142.578,-30.762,0.000
1742813784.968,-46.875,-14.160,-138.184,-29.297,0.000
1742813784.971,-58.105,-17.578,-135.742,-27.344,0.000
1742813784.975,-50.781,-22.461,-133.301,-35.156,0.000
1742813784.979,-41.992,-28.320,-132.324,-37.598,0.000
1742813784.983,-35.645,-30.273,-132.324,-34.668,0.000
1742813784.987,-40.039,-29.297,-132.324,-36.133,0.000
1742813784.991,-44.922,-26.367,-135.254,-39.551,0.000
1742813784.995,-32.715,-26.855,-141.602,-26.855,0.000
1742813784.999,-20.508,-24.414,-150.391,-24.414,0.000
1742813785.003,-19.531,-17.090,-147.949,-48.828,0.000
1742813785.007,-19.531,-10.254,-142.578,-55.176,0.000
1742813785.011,-29.297,-10.742,-145.508,-44.434,0.000
1742813785.014,-37.598,-18.066,-148.926,-36.133,0.000
1742813785.018,-34.180,-25.879,-142.090,-39.551,0.000
1742813785.022,-31.738,-33.203,-139.648,-41.504,0.000
1742813785.026,-28.320,-29.785,-145.508,-31.738,0.000
1742813785.030,-16.113,-19.043,-144.531,-17.090,0.000
1742813785.034,-10.742,-13.184,-139.160,-4.395,0.000
1742813785.038,-11.719,-11.230,-137.207,-5.371,0.000
1742813785.042,-4.395,-12.695,-136.719,1.465,0.000
1742813785.046,-3.906,-13.184,-137.695,21.484,0.000
1742813785.050,-8.301,-15.625,-136.719,20.020,0.000
1742813785.054,-6.836,-16.602,-133.789,14.160,0.000
1742813785.057,-6.348,-12.695,-139.160,17.578,0.000
1742813785.061,0.000,-10.742,-139.160,16.602,0.000
1742813785.065,-3.906,-7.324,-134.277,4.395,0.000
1742813785.069,-32.227,-12.695,-143.066,-8.789,0.000
1742813785.073,-32.715,-17.578,-149.414,-17.090,0.000
1742813785.077,-21.484,-12.695,-147.461,-14.160,0.000
1742813785.081,-30.273,-9.277,-144.043,-25.391,0.000
1742813785.085,-33.691,-9.766,-145.508,-31.250,0.000
1742813785.089,-39.551,-13.672,-145.508,-35.645,0.000
1742813785.093,-43.457,-14.160,-141.113,-39.062,0.000
1742813785.097,-39.062,-15.137,-138.672,-41.992,0.000
1742813785.100,-40.527,-12.695,-140.137,-45.410,0.000
1742813785.104,-42.969,-9.277,-141.602,-49.805,0.000
1742813785.108,-52.246,-12.695,-138.672,-70.312,0.000
1742813785.112,-66.406,-17.578,-135.254,-79.102,0.000
1742813785.116,-72.266,-25.391,-130.859,-80.566,0.000
1742813785.120,-60.547,-24.414,-122.559,-69.824,0.000
1742813785.124,-53.711,-22.949,-117.188,-61.035,0.000
1742813785.128,-55.176,-25.391,-121.582,-78.613,0.000
1742813785.132,-51.758,-20.020,-130.859,-79.590,0.000
1742813785.136,-41.504,-14.648,-133.301,-68.359,0.000
1742813785.140,-34.668,-14.648,-128.418,-56.641,0.000
1742813785.143,-36.621,-19.531,-125.488,-41.016,0.000
1742813785.147,-35.156,-27.832,-128.418,-34.668,0.000
1742813785.151,-37.109,-31.250,-127.930,-36.133,0.000
1742813785.155,-35.645,-26.855,-124.512,-41.016,0.000
1742813785.159,-27.832,-29.297,-128.906,-43.945,0.000
1742813785.163,-21.484,-29.785,-133.301,-35.645,0.000
1742813785.167,-20.508,-20.996,-136.719,-11.230,0.000
1742813785.171,-23.926,-13.672,-139.648,-19.531,0.000
1742813785.175,-23.926,-10.254,-143.555,-19.531,0.000
1742813785.179,-13.184,-12.207,-139.160,-8.789,0.000
1742813785.183,-19.531,-12.695,-137.695,-14.648,0.000
1742813785.186,-35.156,-16.113,-139.160,-15.137,0.000
1742813785.190,-35.156,-21.973,-134.766,-32.715,0.000
1742813785.194,-33.691,-20.508,-136.719,-35.645,0.000
1742813785.198,-27.832,-20.020,-132.324,-33.203,0.000
1742813785.202,-26.367,-20.020,-130.371,-40.039,0.000
1742813785.206,-38.086,-19.043,-140.625,-45.898,0.000
1742813785.210,-47.363,-20.020,-149.414,-55.664,0.000
1742813785.214,-39.551,-21.484,-142.090,-49.316,0.000
1742813785.218,-33.691,-25.391,-129.395,-47.363,0.000
1742813785.222,-26.367,-22.461,-124.512,-41.016,0.000
1742813785.225,-33.691,-15.625,-120.605,-22.949,0.000
1742813785.229,-61.035,-21.484,-126.953,-26.367,0.000
1742813785.233,-58.594,-24.414,-128.906,-28.809,0.000
1742813785.237,-44.922,-20.996,-131.348,-13.184,0.000
1742813785.241,-41.992,-20.996,-135.742,-7.324,0.000
1742813785.245,-37.598,-21.973,-128.418,-15.137,0.000
1742813785.249,-37.109,-20.996,-128.906,-9.766,0.000
1742813785.253,-37.598,-20.508,-132.812,-3.906,0.000
1742813785.257,-19.043,-20.020,-123.535,-10.742,0.000
1742813785.261,-8.789,-25.391,-121.582,-2.441,0.000
1742813785.265,-17.090,-32.715,-131.348,8.789,0.000
1742813785.268,-20.996,-29.297,-135.254,-1.953,0.000
1742813785.272,-20.508,-19.043,-132.324,-29.785,0.000
1742813785.276,-25.879,-15.137,-133.301,-44.922,0.000
1742813785.280,-13.184,-15.137,-137.207,-32.227,0.000
1742813785.284,-2.441,-8.789,-134.277,-24.902,0.000
1742813785.288,-15.625,-10.742,-132.324,-32.715,0.000
1742813785.292,-31.250,-20.508,-131.348,-36.621,0.000
1742813785.296,-39.551,-22.949,-133.301,-36.133,0.000
1742813785.300,-25.391,-18.555,-136.719,-38.574,0.000
1742813785.303,-10.742,-13.184,-136.230,-31.250,0.000
1742813785.307,-25.391,-16.113,-135.742,-35.156,0.000
1742813785.311,-33.203,-16.602,-132.812,-38.086,0.000
1742813785.315,-28.809,-11.230,-132.324,-52.246,0.000
1742813785.319,-27.832,-12.207,-128.418,-54.199,0.000
1742813785.323,-26.855,-13.184,-127.930,-36.621,0.000
1742813785.327,-35.156,-14.160,-128.418,-36.133,0.000
1742813785.331,-49.805,-14.160,-121.094,-38.574,0.000
1742813785.335,-58.105,-19.531,-120.605,-43.457,0.000
1742813785.339,-55.664,-19.531,-122.559,-38.086,0.000
1742813785.343,-49.316,-20.996,-125.000,-32.227,0.000
1742813785.346,-44.922,-24.414,-125.488,-46.387,0.000
1742813785.350,-52.246,-19.043,-126.953,-56.641,0.000
1742813785.354,-49.316,-22.461,-129.395,-38.086,0.000
1742813785.358,-41.504,-27.832,-129.883,-31.250,0.000
1742813785.362,-37.598,-26.855,-131.836,-34.668,0.000
1742813785.366,-32.227,-25.879,-128.906,-31.738,0.000
1742813785.370,-28.320,-25.879,-129.883,-41.992,0.000
1742813785.374,-32.227,-23.926,-134.766,-61.523,0.000
1742813785.378,-31.738,-20.508,-128.418,-61.523,0.000
1742813785.382,-32.715,-20.020,-132.812,-44.922,0.000
1742813785.386,-38.574,-23.438,-144.531,-52.246,0.000
1742813785.389,-41.016,-22.461,-152.344,-62.012,0.000
1742813785.393,-33.691,-13.184,-148.926,-57.617,0.000
1742813785.397,-23.926,-10.254,-141.113,-59.570,0.000
1742813785.401,-18.066,-9.277,-142.578,-57.617,0.000
1742813785.405,-16.113,-8.301,-140.137,-47.363,0.000
1742813785.409,-26.367,-13.184,-137.695,-44.434,0.000
1742813785.413,-27.344,-11.719,-136.719,-59.570,0.000
1742813785.417,-32.715,-15.137,-136.230,-63.965,0.000
1742813785.421,-45.898,-22.461,-144.531,-66.406,0.000
1742813785.425,-48.828,-22.949,-147.461,-83.984,0.000
1742813785.429,-48.340,-27.832,-142.578,-81.055,0.000
1742813785.432,-37.109,-27.832,-142.578,-73.730,0.000
1742813785.436,-32.227,-19.043,-139.160,-72.754,0.000
1742813785.440,-37.109,-17.090,-139.160,-64.941,0.000
1742813785.444,-43.945,-20.996,-141.113,-55.664,0.000
1742813785.448,-53.711,-26.367,-147.461,-57.129,0.000
1742813785.452,-52.734,-26.855,-147.949,-61.523,0.000
1742813785.456,-42.480,-20.508,-140.137,-64.941,0.000
1742813785.460,-30.273,-20.020,-139.648,-56.152,0.000
1742813785.464,-12.695,-20.996,-136.719,-25.391,0.000
1742813785.468,-8.301,-22.949,-129.883,2.930,0.000
1742813785.472,-12.695,-23.926,-125.977,-5.859,0.000
1742813785.475,-4.395,-17.578,-124.023,-0.488,0.000
1742813785.479,3.906,-13.672,-129.883,8.789,0.000
1742813785.483,4.395,-7.812,-133.789,4.883,0.000
1742813785.487,0.488,-1.465,-131.836,20.020,0.000
1742813785.491,-13.184,-2.930,-135.742,14.160,0.000
1742813785.495,0.000,-7.812,-137.207,-9.766,0.000
1742813785.499,0.000,-14.160,-134.766,5.371,0.000
1742813785.503,0.000,-18.066,-135.254,17.578,0.000
1742813785.507,0.000,-19.531,-129.883,-8.301,0.000
1742813785.511,0.000,-20.508,-122.559,-19.531,0.000
1742813785.515,0.000,-26.367,-122.559,-0.977,0.000
1742813785.518,0.000,-26.367,-126.953,-2.930,0.000
1742813785.522,0.000,-18.555,-128.906,-10.742,0.000
1742813785.526,0.000,-14.160,-125.977,1.465,0.000
1742813785.530,0.000,-17.578,-132.812,-18.555,0.000
1742813785.534,0.000,-20.020,-138.672,-29.297,0.000
1742813785.538,0.000,-18.066,-136.230,-26.855,0.000
1742813785.542,-42.969,-20.508,-129.883,-23.438,0.000
1742813785.546,-47.852,-20.996,-123.535,-13.672,0.000
1742813785.550,-51.758,-27.344,-128.906,-20.020,0.000
1742813785.554,-50.781,-29.297,-132.812,-33.203,0.000
1742813785.558,-55.664,-27.832,-134.766,-50.781,0.000
1742813785.561,-61.035,-28.320,-134.277,-42.969,0.000
1742813785.565,-55.664,-21.484,-127.930,-20.996,0.000
1742813785.569,-53.223,-22.461,-128.418,-28.809,0.000
1742813785.573,-42.969,-23.926,-131.348,-43.945,0.000
1742813785.577,-40.039,-22.949,-133.301,-62.012,0.000
1742813785.581,-47.363,-25.879,-143.066,-70.312,0.000
1742813785.585,-41.992,-23.438,-143.066,-41.992,0.000
1742813785.589,-41.016,-20.996,-137.695,-45.410,0.000
1742813785.593,-45.410,-23.926,-134.277,-65.430,0.000
1742813785.597,-39.062,-23.438,-125.488,-48.828,0.000
1742813785.600,-27.832,-25.391,-127.930,-36.621,0.000
1742813785.604,-26.855,-28.320,-133.301,-33.691,0.000
1742813785.608,-35.645,-31.250,-132.324,-39.551,0.000
1742813785.612,-42.969,-29.297,-136.230,-50.781,0.000
1742813785.616,-34.668,-20.020,-138.184,-53.223,0.000
1742813785.620,-29.297,-19.043,-134.766,-52.246,0.000
1742813785.624,-33.203,-20.508,-141.113,-63.477,0.000
1742813785.628,-39.551,-21.484,-142.578,-70.801,0.000
1742813785.632,-48.828,-16.602,-133.789,-61.035,0.000
1742813785.636,-44.922,-13.184,-132.324,-63.477,0.000
1742813785.640,-48.340,-19.531,-139.160,-66.895,0.000
1742813785.643,-55.664,-18.066,-140.137,-70.801,0.000
1742813785.647,-56.152,-20.508,-132.324,-70.801,0.000
1742813785.651,-59.082,-26.367,-129.883,-60.547,0.000
1742813785.655,-53.223,-21.973,-123.535,-63.477,0.000
1742813785.659,-40.039,-17.090,-116.211,-53.711,0.000
1742813785.663,-47.852,-19.043,-123.047,-51.270,0.000
1742813785.667,-62.012,-22.949,-128.418,-56.641,0.000
1742813785.671,-58.105,-28.320,-127.930,-50.781,0.000
1742813785.675,-45.410,-27.344,-125.488,-56.152,0.000
1742813785.679,-47.852,-23.438,-124.023,-62.012,0.000
